DOP, Force
-0.00224048, 0
-0.00226572, 0
-0.00226572, 0
-0.00226572, 0
-0.00226572, 0
-0.00226572, 0
-0.00226974, 0
-0.00226974, 0
-0.00226974, 0
-0.00226974, 0
-0.00226974, 0
-0.002267, 0
-0.002267, 0
-0.002267, 0
-0.002267, 0
-0.002267, 0
-0.00225729, 0
-0.00225729, 0
-0.00225729, 0
-0.00225729, 0
-0.00225729, 0
-0.0022406, 0
-0.0022406, 0
-0.0022406, 0
-0.0022406, 0
-0.0022406, 0
-0.00220013, 0
-0.00220013, 0
-0.00220013, 0
-0.00220013, 0
-0.00220013, 0
-0.00215772, 0
-0.00215772, 0
-0.00215772, 0
-0.00215772, 0
-0.00215772, 0
-0.00209495, 0
-0.00209495, 0
-0.00209495, 0
-0.00209495, 0
-0.00209495, 0
-0.00201645, 0
-0.00201645, 0
-0.00201645, 0
-0.00201645, 0
-0.00201645, 0
-0.00194165, 0
-0.00194165, 0
-0.00194165, 0
-0.00194165, 0
-0.00194165, 0
-0.00185031, 0
-0.00185031, 0
-0.00185031, 0
-0.00185031, 0
-0.00185031, 0
-0.00176376, 0
-0.00176376, 0
-0.00176376, 0
-0.00176376, 0
-0.00176376, 0
-0.00167844, 0
-0.00167844, 0
-0.00167844, 0
-0.00167844, 0
-0.00167844, 0
-0.00157708, 0
-0.00157708, 0
-0.00157708, 0
-0.00157708, 0
-0.00157708, 0
-0.00148109, 0
-0.00148109, 0
-0.00148109, 0
-0.00148109, 0
-0.00148109, 0
-0.00138843, 0
-0.00138843, 0
-0.00138843, 0
-0.00138843, 0
-0.00138843, 0
-0.00131413, 0
-0.00131413, 0
-0.00131413, 0
-0.00131413, 0
-0.00131413, 0
-0.00123668, 0
-0.00123668, 0
-0.00123668, 0
-0.00123668, 0
-0.00123668, 0
-0.00117505, 0
-0.00117505, 0
-0.00117505, 0
-0.00117505, 0
-0.00117505, 0
-0.00112575, 0
-0.00112575, 0
-0.00112575, 0
-0.00112575, 0
-0.00112575, 0
-0.00112575, 0
-0.00106862, 0
-0.00106862, 0
-0.00106862, 0
-0.00106862, 0
-0.00106862, 0
-0.00102508, 0
-0.00102508, 0
-0.00102508, 0
-0.00102508, 0
-0.00102508, 0
-0.000991702, 0
-0.000991702, 0
-0.000991702, 0
-0.000991702, 0
-0.000991702, 0
-0.000966489, 0
-0.000966489, 0
-0.000966489, 0
-0.000966489, 0
-0.000966489, 0
-0.000947595, 0
-0.000947595, 0
-0.000947595, 0
-0.000947595, 0
-0.000947595, 0
-0.000935823, 0
-0.000935823, 0
-0.000935823, 0
-0.000935823, 0
-0.000935823, 0
-0.000902325, 0
-0.000902325, 0
-0.000902325, 0
-0.000902325, 0
-0.000902325, 0
-0.000863552, 0
-0.000863552, 0
-0.000863552, 0
-0.000863552, 0
-0.000863552, 0
-0.000826806, 0
-0.000826806, 0
-0.000826806, 0
-0.000826806, 0
-0.000826806, 0
-0.000784099, 0
-0.000784099, 0
-0.000784099, 0
-0.000784099, 0
-0.000784099, 0
-0.000726283, 0
-0.000726283, 0
-0.000726283, 0
-0.000726283, 0
-0.000726283, 0
-0.000668228, 0
-0.000668228, 0
-0.000668228, 0
-0.000668228, 0
-0.000668228, 0
-0.000608385, 0
-0.000608385, 0
-0.000608385, 0
-0.000608385, 0
-0.000608385, 0
-0.000535965, 0
-0.000535965, 0
-0.000535965, 0
-0.000535965, 0
-0.000535965, 0
-0.000454336, 0
-0.000454336, 0
-0.000454336, 0
-0.000454336, 0
-0.000454336, 0
-0.000358045, 0
-0.000358045, 0
-0.000358045, 0
-0.000358045, 0
-0.000358045, 0
-0.000225216, 0
-0.000225216, 0
-0.000225216, 0
-0.000225216, 0
-0.000225216, 0
-9.76326e-05, 0
-9.76326e-05, 0
-9.76326e-05, 0
-9.76326e-05, 0
-9.76326e-05, 0
3.60308e-05, 0.0110363
3.60308e-05, 0.0110363
3.60308e-05, 0.0110363
3.60308e-05, 0.0110363
3.60308e-05, 0.0110363
0.000158429, 0.0123866
0.000158429, 0.0123866
0.000158429, 0.0123866
0.000158429, 0.0123866
0.000158429, 0.0123866
0.000290185, 0.015055
0.000290185, 0.015055
0.000290185, 0.015055
0.000290185, 0.015055
0.000290185, 0.015055
0.000422209, 0.0184852
0.000422209, 0.0184852
0.000422209, 0.0184852
0.000422209, 0.0184852
0.000422209, 0.0184852
0.000544101, 0.0220397
0.000544101, 0.0220397
0.000544101, 0.0220397
0.000544101, 0.0220397
0.000544101, 0.0220397
0.000676453, 0.0260922
0.000676453, 0.0260922
0.000676453, 0.0260922
0.000676453, 0.0260922
0.000676453, 0.0260922
0.000676453, 0.0260922
0.000799477, 0.0300105
0.000799477, 0.0300105
0.000799477, 0.0300105
0.000799477, 0.0300105
0.000799477, 0.0300105
0.00093168, 0.034285
0.00093168, 0.034285
0.00093168, 0.034285
0.00093168, 0.034285
0.00093168, 0.034285
0.00106826, 0.0387642
0.00106826, 0.0387642
0.00106826, 0.0387642
0.00106826, 0.0387642
0.00106826, 0.0387642
0.00122571, 0.0439567
0.00122571, 0.0439567
0.00122571, 0.0439567
0.00122571, 0.0439567
0.00122571, 0.0439567
0.00138152, 0.0491543
0.00138152, 0.0491543
0.00138152, 0.0491543
0.00138152, 0.0491543
0.00138152, 0.0491543
0.00155443, 0.0549349
0.00155443, 0.0549349
0.00155443, 0.0549349
0.00155443, 0.0549349
0.00155443, 0.0549349
0.00173834, 0.061118
0.00173834, 0.061118
0.00173834, 0.061118
0.00173834, 0.061118
0.00173834, 0.061118
0.00193188, 0.0676467
0.00193188, 0.0676467
0.00193188, 0.0676467
0.00193188, 0.0676467
0.00193188, 0.0676467
0.0021494, 0.0749943
0.0021494, 0.0749943
0.0021494, 0.0749943
0.0021494, 0.0749943
0.0021494, 0.0749943
0.00235188, 0.0818807
0.00235188, 0.0818807
0.00235188, 0.0818807
0.00235188, 0.0818807
0.00235188, 0.0818807
0.00254637, 0.0885016
0.00254637, 0.0885016
0.00254637, 0.0885016
0.00254637, 0.0885016
0.00254637, 0.0885016
0.00270194, 0.0938354
0.00270194, 0.0938354
0.00270194, 0.0938354
0.00270194, 0.0938354
0.00270194, 0.0938354
0.00286248, 0.099314
0.00286248, 0.099314
0.00286248, 0.099314
0.00286248, 0.099314
0.00286248, 0.099314
0.00299102, 0.10374
0.00299102, 0.10374
0.00299102, 0.10374
0.00299102, 0.10374
0.00299102, 0.10374
0.00311261, 0.107909
0.00311261, 0.107909
0.00311261, 0.107909
0.00311261, 0.107909
0.00311261, 0.107909
0.00320929, 0.111247
0.00320929, 0.111247
0.00320929, 0.111247
0.00320929, 0.111247
0.00320929, 0.111247
0.00330263, 0.114454
0.00330263, 0.114454
0.00330263, 0.114454
0.00330263, 0.114454
0.00330263, 0.114454
0.00337398, 0.116926
0.00337398, 0.116926
0.00337398, 0.116926
0.00337398, 0.116926
0.00337398, 0.116926
0.00342837, 0.118813
0.00342837, 0.118813
0.00342837, 0.118813
0.00342837, 0.118813
0.00342837, 0.118813
0.00346777, 0.12019
0.00346777, 0.12019
0.00346777, 0.12019
0.00346777, 0.12019
0.00346777, 0.12019
0.00351155, 0.121702
0.00351155, 0.121702
0.00351155, 0.121702
0.00351155, 0.121702
0.00351155, 0.121702
0.00355649, 0.123251
0.00355649, 0.123251
0.00355649, 0.123251
0.00355649, 0.123251
0.00355649, 0.123251
0.00358519, 0.124254
0.00358519, 0.124254
0.00358519, 0.124254
0.00358519, 0.124254
0.00358519, 0.124254
0.00363609, 0.125979
0.00363609, 0.125979
0.00363609, 0.125979
0.00363609, 0.125979
0.00363609, 0.125979
0.00363609, 0.125979
0.00368425, 0.127625
0.00368425, 0.127625
0.00368425, 0.127625
0.00368425, 0.127625
0.00368425, 0.127625
0.00376552, 0.130363
0.00376552, 0.130363
0.00376552, 0.130363
0.00376552, 0.130363
0.00376552, 0.130363
0.00386989, 0.133888
0.00386989, 0.133888
0.00386989, 0.133888
0.00386989, 0.133888
0.00386989, 0.133888
0.00397742, 0.13753
0.00397742, 0.13753
0.00397742, 0.13753
0.00397742, 0.13753
0.00397742, 0.13753
0.00410542, 0.141852
0.00410542, 0.141852
0.00410542, 0.141852
0.00410542, 0.141852
0.00410542, 0.141852
0.00425026, 0.146757
0.00425026, 0.146757
0.00425026, 0.146757
0.00425026, 0.146757
0.00425026, 0.146757
0.00437671, 0.151063
0.00437671, 0.151063
0.00437671, 0.151063
0.00437671, 0.151063
0.00437671, 0.151063
0.00450915, 0.155562
0.00450915, 0.155562
0.00450915, 0.155562
0.00450915, 0.155562
0.00450915, 0.155562
0.00466233, 0.160767
0.00466233, 0.160767
0.00466233, 0.160767
0.00466233, 0.160767
0.00466233, 0.160767
0.00481391, 0.165937
0.00481391, 0.165937
0.00481391, 0.165937
0.00481391, 0.165937
0.00481391, 0.165937
0.00494939, 0.17057
0.00494939, 0.17057
0.00494939, 0.17057
0.00494939, 0.17057
0.00494939, 0.17057
0.00510764, 0.175959
0.00510764, 0.175959
0.00510764, 0.175959
0.00510764, 0.175959
0.00510764, 0.175959
0.00526312, 0.181279
0.00526312, 0.181279
0.00526312, 0.181279
0.00526312, 0.181279
0.00526312, 0.181279
0.00540179, 0.186035
0.00540179, 0.186035
0.00540179, 0.186035
0.00540179, 0.186035
0.00540179, 0.186035
0.00556189, 0.1915
0.00556189, 0.1915
0.00556189, 0.1915
0.00556189, 0.1915
0.00556189, 0.1915
0.00570178, 0.196311
0.00570178, 0.196311
0.00570178, 0.196311
0.00570178, 0.196311
0.00570178, 0.196311
0.00582945, 0.200697
0.00582945, 0.200697
0.00582945, 0.200697
0.00582945, 0.200697
0.00582945, 0.200697
0.00593042, 0.204185
0.00593042, 0.204185
0.00593042, 0.204185
0.00593042, 0.204185
0.00593042, 0.204185
0.00601166, 0.206999
0.00601166, 0.206999
0.00601166, 0.206999
0.00601166, 0.206999
0.00601166, 0.206999
0.00607639, 0.209253
0.00607639, 0.209253
0.00607639, 0.209253
0.00607639, 0.209253
0.00607639, 0.209253
0.00612691, 0.211021
0.00612691, 0.211021
0.00612691, 0.211021
0.00612691, 0.211021
0.00612691, 0.211021
0.00616506, 0.212366
0.00616506, 0.212366
0.00616506, 0.212366
0.00616506, 0.212366
0.00616506, 0.212366
0.00619233, 0.213336
0.00619233, 0.213336
0.00619233, 0.213336
0.00619233, 0.213336
0.00619233, 0.213336
0.00620937, 0.213956
0.00620937, 0.213956
0.00620937, 0.213956
0.00620937, 0.213956
0.00620937, 0.213956
0.00620937, 0.213956
0.00622639, 0.214566
0.00622639, 0.214566
0.00622639, 0.214566
0.00622639, 0.214566
0.00622639, 0.214566
0.00623286, 0.21482
0.00623286, 0.21482
0.00623286, 0.21482
0.00623286, 0.21482
0.00623286, 0.21482
0.00623211, 0.214823
0.00623211, 0.214823
0.00623211, 0.214823
0.00623211, 0.214823
0.00623211, 0.214823
0.00622564, 0.214629
0.00622564, 0.214629
0.00622564, 0.214629
0.00622564, 0.214629
0.00622564, 0.214629
0.00621453, 0.214274
0.00621453, 0.214274
0.00621453, 0.214274
0.00621453, 0.214274
0.00621453, 0.214274
0.00621608, 0.214336
0.00621608, 0.214336
0.00621608, 0.214336
0.00621608, 0.214336
0.00621608, 0.214336
0.00622007, 0.214486
0.00622007, 0.214486
0.00622007, 0.214486
0.00622007, 0.214486
0.00622007, 0.214486
0.00623286, 0.214925
0.00623286, 0.214925
0.00623286, 0.214925
0.00623286, 0.214925
0.00623286, 0.214925
0.00625285, 0.215609
0.00625285, 0.215609
0.00625285, 0.215609
0.00625285, 0.215609
0.00625285, 0.215609
0.0062896, 0.216853
0.0062896, 0.216853
0.0062896, 0.216853
0.0062896, 0.216853
0.0062896, 0.216853
0.00634521, 0.218736
0.00634521, 0.218736
0.00634521, 0.218736
0.00634521, 0.218736
0.00634521, 0.218736
0.00642645, 0.221486
0.00642645, 0.221486
0.00642645, 0.221486
0.00642645, 0.221486
0.00642645, 0.221486
0.0065169, 0.224557
0.0065169, 0.224557
0.0065169, 0.224557
0.0065169, 0.224557
0.0065169, 0.224557
0.00661778, 0.227983
0.00661778, 0.227983
0.00661778, 0.227983
0.00661778, 0.227983
0.00661778, 0.227983
0.00671056, 0.231151
0.00671056, 0.231151
0.00671056, 0.231151
0.00671056, 0.231151
0.00671056, 0.231151
0.0068106, 0.234561
0.0068106, 0.234561
0.0068106, 0.234561
0.0068106, 0.234561
0.0068106, 0.234561
0.00690555, 0.237811
0.00690555, 0.237811
0.00690555, 0.237811
0.00690555, 0.237811
0.00690555, 0.237811
0.00699773, 0.240969
0.00699773, 0.240969
0.00699773, 0.240969
0.00699773, 0.240969
0.00699773, 0.240969
0.00709823, 0.244408
0.00709823, 0.244408
0.00709823, 0.244408
0.00709823, 0.244408
0.00709823, 0.244408
0.00721019, 0.248241
0.00721019, 0.248241
0.00721019, 0.248241
0.00721019, 0.248241
0.00721019, 0.248241
0.0073244, 0.252155
0.0073244, 0.252155
0.0073244, 0.252155
0.0073244, 0.252155
0.0073244, 0.252155
0.00743043, 0.255797
0.00743043, 0.255797
0.00743043, 0.255797
0.00743043, 0.255797
0.00743043, 0.255797
0.00754738, 0.259802
0.00754738, 0.259802
0.00754738, 0.259802
0.00754738, 0.259802
0.00754738, 0.259802
0.00767106, 0.264043
0.00767106, 0.264043
0.00767106, 0.264043
0.00767106, 0.264043
0.00767106, 0.264043
0.00780046, 0.268481
0.00780046, 0.268481
0.00780046, 0.268481
0.00780046, 0.268481
0.00780046, 0.268481
0.00780046, 0.268481
0.00793499, 0.273094
0.00793499, 0.273094
0.00793499, 0.273094
0.00793499, 0.273094
0.00793499, 0.273094
0.00807279, 0.277821
0.00807279, 0.277821
0.00807279, 0.277821
0.00807279, 0.277821
0.00807279, 0.277821
0.00821405, 0.282667
0.00821405, 0.282667
0.00821405, 0.282667
0.00821405, 0.282667
0.00821405, 0.282667
0.00834149, 0.28705
0.00834149, 0.28705
0.00834149, 0.28705
0.00834149, 0.28705
0.00834149, 0.28705
0.00845933, 0.291103
0.00845933, 0.291103
0.00845933, 0.291103
0.00845933, 0.291103
0.00845933, 0.291103
0.00855297, 0.29434
0.00855297, 0.29434
0.00855297, 0.29434
0.00855297, 0.29434
0.00855297, 0.29434
0.0086292, 0.296979
0.0086292, 0.296979
0.0086292, 0.296979
0.0086292, 0.296979
0.0086292, 0.296979
0.00869104, 0.299127
0.00869104, 0.299127
0.00869104, 0.299127
0.00869104, 0.299127
0.00869104, 0.299127
0.00873968, 0.300822
0.00873968, 0.300822
0.00873968, 0.300822
0.00873968, 0.300822
0.00873968, 0.300822
0.00877765, 0.302149
0.00877765, 0.302149
0.00877765, 0.302149
0.00877765, 0.302149
0.00877765, 0.302149
0.00881585, 0.303476
0.00881585, 0.303476
0.00881585, 0.303476
0.00881585, 0.303476
0.00881585, 0.303476
0.00884163, 0.304381
0.00884163, 0.304381
0.00884163, 0.304381
0.00884163, 0.304381
0.00884163, 0.304381
0.00885844, 0.304974
0.00885844, 0.304974
0.00885844, 0.304974
0.00885844, 0.304974
0.00885844, 0.304974
0.00886696, 0.305281
0.00886696, 0.305281
0.00886696, 0.305281
0.00886696, 0.305281
0.00886696, 0.305281
0.00888443, 0.305881
0.00888443, 0.305881
0.00888443, 0.305881
0.00888443, 0.305881
0.00888443, 0.305881
0.00890863, 0.306709
0.00890863, 0.306709
0.00890863, 0.306709
0.00890863, 0.306709
0.00890863, 0.306709
0.00893804, 0.307712
0.00893804, 0.307712
0.00893804, 0.307712
0.00893804, 0.307712
0.00893804, 0.307712
0.0089814, 0.30918
0.0089814, 0.30918
0.0089814, 0.30918
0.0089814, 0.30918
0.0089814, 0.30918
0.0090523, 0.311578
0.0090523, 0.311578
0.0090523, 0.311578
0.0090523, 0.311578
0.0090523, 0.311578
0.00911778, 0.313808
0.00911778, 0.313808
0.00911778, 0.313808
0.00911778, 0.313808
0.00911778, 0.313808
0.00918275, 0.316014
0.00918275, 0.316014
0.00918275, 0.316014
0.00918275, 0.316014
0.00918275, 0.316014
0.00927481, 0.319131
0.00927481, 0.319131
0.00927481, 0.319131
0.00927481, 0.319131
0.00927481, 0.319131
0.00935957, 0.322025
0.00935957, 0.322025
0.00935957, 0.322025
0.00935957, 0.322025
0.00935957, 0.322025
0.00946811, 0.325709
0.00946811, 0.325709
0.00946811, 0.325709
0.00946811, 0.325709
0.00946811, 0.325709
0.00956639, 0.329067
0.00956639, 0.329067
0.00956639, 0.329067
0.00956639, 0.329067
0.00956639, 0.329067
0.00956639, 0.329067
0.00967717, 0.332838
0.00967717, 0.332838
0.00967717, 0.332838
0.00967717, 0.332838
0.00967717, 0.332838
0.00980595, 0.337226
0.00980595, 0.337226
0.00980595, 0.337226
0.00980595, 0.337226
0.00980595, 0.337226
0.00993237, 0.341549
0.00993237, 0.341549
0.00993237, 0.341549
0.00993237, 0.341549
0.00993237, 0.341549
0.010048, 0.345507
0.010048, 0.345507
0.010048, 0.345507
0.010048, 0.345507
0.010048, 0.345507
0.0101503, 0.349013
0.0101503, 0.349013
0.0101503, 0.349013
0.0101503, 0.349013
0.0101503, 0.349013
0.0102326, 0.351846
0.0102326, 0.351846
0.0102326, 0.351846
0.0102326, 0.351846
0.0102326, 0.351846
0.0103262, 0.355053
0.0103262, 0.355053
0.0103262, 0.355053
0.0103262, 0.355053
0.0103262, 0.355053
0.0103996, 0.357588
0.0103996, 0.357588
0.0103996, 0.357588
0.0103996, 0.357588
0.0103996, 0.357588
0.0104752, 0.360183
0.0104752, 0.360183
0.0104752, 0.360183
0.0104752, 0.360183
0.0104752, 0.360183
0.0105443, 0.362565
0.0105443, 0.362565
0.0105443, 0.362565
0.0105443, 0.362565
0.0105443, 0.362565
0.0106241, 0.365301
0.0106241, 0.365301
0.0106241, 0.365301
0.0106241, 0.365301
0.0106241, 0.365301
0.0106835, 0.367356
0.0106835, 0.367356
0.0106835, 0.367356
0.0106835, 0.367356
0.0106835, 0.367356
0.0107297, 0.368951
0.0107297, 0.368951
0.0107297, 0.368951
0.0107297, 0.368951
0.0107297, 0.368951
0.01078, 0.370677
0.01078, 0.370677
0.01078, 0.370677
0.01078, 0.370677
0.01078, 0.370677
0.0108163, 0.371941
0.0108163, 0.371941
0.0108163, 0.371941
0.0108163, 0.371941
0.0108163, 0.371941
0.0108434, 0.372881
0.0108434, 0.372881
0.0108434, 0.372881
0.0108434, 0.372881
0.0108434, 0.372881
0.0108629, 0.373559
0.0108629, 0.373559
0.0108629, 0.373559
0.0108629, 0.373559
0.0108629, 0.373559
0.0108752, 0.373992
0.0108752, 0.373992
0.0108752, 0.373992
0.0108752, 0.373992
0.0108752, 0.373992
0.0108986, 0.374794
0.0108986, 0.374794
0.0108986, 0.374794
0.0108986, 0.374794
0.0108986, 0.374794
0.0109117, 0.375256
0.0109117, 0.375256
0.0109117, 0.375256
0.0109117, 0.375256
0.0109117, 0.375256
0.0109355, 0.376063
0.0109355, 0.376063
0.0109355, 0.376063
0.0109355, 0.376063
0.0109355, 0.376063
0.0109811, 0.377613
0.0109811, 0.377613
0.0109811, 0.377613
0.0109811, 0.377613
0.0109811, 0.377613
0.0110592, 0.380263
0.0110592, 0.380263
0.0110592, 0.380263
0.0110592, 0.380263
0.0110592, 0.380263
0.0111725, 0.38411
0.0111725, 0.38411
0.0111725, 0.38411
0.0111725, 0.38411
0.0111725, 0.38411
0.0111725, 0.38411
0.0113186, 0.389078
0.0113186, 0.389078
0.0113186, 0.389078
0.0113186, 0.389078
0.0113186, 0.389078
0.011476, 0.39444
0.011476, 0.39444
0.011476, 0.39444
0.011476, 0.39444
0.011476, 0.39444
0.0116459, 0.400234
0.0116459, 0.400234
0.0116459, 0.400234
0.0116459, 0.400234
0.0116459, 0.400234
0.0118114, 0.405892
0.0118114, 0.405892
0.0118114, 0.405892
0.0118114, 0.405892
0.0118114, 0.405892
0.0119598, 0.410977
0.0119598, 0.410977
0.0119598, 0.410977
0.0119598, 0.410977
0.0119598, 0.410977
0.0120977, 0.415704
0.0120977, 0.415704
0.0120977, 0.415704
0.0120977, 0.415704
0.0120977, 0.415704
0.0122109, 0.419601
0.0122109, 0.419601
0.0122109, 0.419601
0.0122109, 0.419601
0.0122109, 0.419601
0.0123161, 0.423219
0.0123161, 0.423219
0.0123161, 0.423219
0.0123161, 0.423219
0.0123161, 0.423219
0.0124192, 0.426764
0.0124192, 0.426764
0.0124192, 0.426764
0.0124192, 0.426764
0.0124192, 0.426764
0.0125021, 0.429635
0.0125021, 0.429635
0.0125021, 0.429635
0.0125021, 0.429635
0.0125021, 0.429635
0.0125794, 0.432298
0.0125794, 0.432298
0.0125794, 0.432298
0.0125794, 0.432298
0.0125794, 0.432298
0.0126564, 0.434952
0.0126564, 0.434952
0.0126564, 0.434952
0.0126564, 0.434952
0.0126564, 0.434952
0.0127151, 0.436986
0.0127151, 0.436986
0.0127151, 0.436986
0.0127151, 0.436986
0.0127151, 0.436986
0.0127601, 0.438545
0.0127601, 0.438545
0.0127601, 0.438545
0.0127601, 0.438545
0.0127601, 0.438545
0.0128103, 0.440273
0.0128103, 0.440273
0.0128103, 0.440273
0.0128103, 0.440273
0.0128103, 0.440273
0.012863, 0.44209
0.012863, 0.44209
0.012863, 0.44209
0.012863, 0.44209
0.012863, 0.44209
0.0129169, 0.443941
0.0129169, 0.443941
0.0129169, 0.443941
0.0129169, 0.443941
0.0129169, 0.443941
0.0129558, 0.445286
0.0129558, 0.445286
0.0129558, 0.445286
0.0129558, 0.445286
0.0129558, 0.445286
0.0130006, 0.446819
0.0130006, 0.446819
0.0130006, 0.446819
0.0130006, 0.446819
0.0130006, 0.446819
0.0130483, 0.448451
0.0130483, 0.448451
0.0130483, 0.448451
0.0130483, 0.448451
0.0130483, 0.448451
0.0130981, 0.450155
0.0130981, 0.450155
0.0130981, 0.450155
0.0130981, 0.450155
0.0130981, 0.450155
0.0131494, 0.45191
0.0131494, 0.45191
0.0131494, 0.45191
0.0131494, 0.45191
0.0131494, 0.45191
0.0131856, 0.453152
0.0131856, 0.453152
0.0131856, 0.453152
0.0131856, 0.453152
0.0131856, 0.453152
0.0132282, 0.454602
0.0132282, 0.454602
0.0132282, 0.454602
0.0132282, 0.454602
0.0132282, 0.454602
0.0132747, 0.456191
0.0132747, 0.456191
0.0132747, 0.456191
0.0132747, 0.456191
0.0132747, 0.456191
0.0132747, 0.456191
0.0133329, 0.458174
0.0133329, 0.458174
0.0133329, 0.458174
0.0133329, 0.458174
0.0133329, 0.458174
0.0133748, 0.459614
0.0133748, 0.459614
0.0133748, 0.459614
0.0133748, 0.459614
0.0133748, 0.459614
0.0134059, 0.46068
0.0134059, 0.46068
0.0134059, 0.46068
0.0134059, 0.46068
0.0134059, 0.46068
0.0134293, 0.461483
0.0134293, 0.461483
0.0134293, 0.461483
0.0134293, 0.461483
0.0134293, 0.461483
0.0134462, 0.462064
0.0134462, 0.462064
0.0134462, 0.462064
0.0134462, 0.462064
0.0134462, 0.462064
0.0134678, 0.462803
0.0134678, 0.462803
0.0134678, 0.462803
0.0134678, 0.462803
0.0134678, 0.462803
0.013482, 0.463294
0.013482, 0.463294
0.013482, 0.463294
0.013482, 0.463294
0.013482, 0.463294
0.0134906, 0.463594
0.0134906, 0.463594
0.0134906, 0.463594
0.0134906, 0.463594
0.0134906, 0.463594
0.0134944, 0.463727
0.0134944, 0.463727
0.0134944, 0.463727
0.0134944, 0.463727
0.0134944, 0.463727
0.0135109, 0.464287
0.0135109, 0.464287
0.0135109, 0.464287
0.0135109, 0.464287
0.0135109, 0.464287
0.0135198, 0.464598
0.0135198, 0.464598
0.0135198, 0.464598
0.0135198, 0.464598
0.0135198, 0.464598
0.0135508, 0.465647
0.0135508, 0.465647
0.0135508, 0.465647
0.0135508, 0.465647
0.0135508, 0.465647
0.013602, 0.467389
0.013602, 0.467389
0.013602, 0.467389
0.013602, 0.467389
0.013602, 0.467389
0.0136519, 0.469098
0.0136519, 0.469098
0.0136519, 0.469098
0.0136519, 0.469098
0.0136519, 0.469098
0.0137047, 0.470898
0.0137047, 0.470898
0.0137047, 0.470898
0.0137047, 0.470898
0.0137047, 0.470898
0.0137762, 0.473333
0.0137762, 0.473333
0.0137762, 0.473333
0.0137762, 0.473333
0.0137762, 0.473333
0.0138292, 0.475159
0.0138292, 0.475159
0.0138292, 0.475159
0.0138292, 0.475159
0.0138292, 0.475159
0.0138876, 0.477153
0.0138876, 0.477153
0.0138876, 0.477153
0.0138876, 0.477153
0.0138876, 0.477153
0.0139494, 0.479275
0.0139494, 0.479275
0.0139494, 0.479275
0.0139494, 0.479275
0.0139494, 0.479275
0.0140139, 0.481486
0.0140139, 0.481486
0.0140139, 0.481486
0.0140139, 0.481486
0.0140139, 0.481486
0.0140808, 0.483782
0.0140808, 0.483782
0.0140808, 0.483782
0.0140808, 0.483782
0.0140808, 0.483782
0.0141493, 0.486134
0.0141493, 0.486134
0.0141493, 0.486134
0.0141493, 0.486134
0.0141493, 0.486134
0.0142028, 0.487983
0.0142028, 0.487983
0.0142028, 0.487983
0.0142028, 0.487983
0.0142028, 0.487983
0.0142028, 0.487983
0.0142727, 0.490378
0.0142727, 0.490378
0.0142727, 0.490378
0.0142727, 0.490378
0.0142727, 0.490378
0.0143263, 0.492235
0.0143263, 0.492235
